22.05,23.63,20.50,19.77,20.06,20.35,19.61,19.38,23.88,19.60,19.85,23.20,23.16,19.80,23.46,23.01,23.11
1.00,1.00,1.15,1.00,0.84,0.70,0.91,0.95,0.88,0.17,1.13,0.00,0.00,0.95,0.80,0.02,0.95
Convergence events: 
0.07
0.13
0.20
0.07
0.07
0.20
0.13
0.27
0.33

27.97,25.84,26.22,25.99,26.05,26.12,26.17,24.82,29.88,29.64,25.57,25.46,29.54,25.81,26.99,30.31,27.83
0.99,0.93,0.86,1.21,0.92,1.14,0.92,0.00,0.00,0.77,0.82,0.66,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.07
0.07
0.13
0.13
0.07
0.20
0.07
0.20
0.13
0.13
0.13
0.40
0.20
0.20
0.13

21.99,24.10,23.79,19.98,20.11,20.64,23.33,24.04,21.17,21.67,22.03,23.61,23.82,23.25,20.85,19.89,19.29,23.33
1.01,0.98,0.88,0.98,0.90,1.44,0.00,1.02,0.62,0.00,0.00,1.11,1.01,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.19
0.12
0.19
0.06
0.12
0.06
0.19
0.06
0.12
0.19

30.02,31.56,27.87,31.67,27.91,28.77,28.59,28.02,27.31,32.06,28.44,27.73,31.66,28.10,27.71
1.01,0.34,0.77,1.23,1.01,0.93,0.66,0.93,0.93,1.34,0.98,1.03,0.01,0.81,0.73
Convergence events: 
0.31
0.08
0.08
0.38
0.31
0.08
0.31
0.15
0.15
0.15
0.31

23.97,22.15,22.27,21.83,26.14,25.22,25.38,21.90,25.95,22.00,26.38,21.98,20.89,26.04,25.72,22.57,21.78,24.85,22.65
1.04,1.20,0.55,1.06,1.44,0.90,0.86,0.93,1.36,0.97,0.66,0.97,0.00,1.83,0.69,0.53,0.80,1.17,0.00
Convergence events: 
0.12
0.24
0.12
0.12
0.24

25.99,23.71,23.63,24.26,23.91,23.80,27.69,24.15,23.92,28.90,27.74,27.87,23.91,27.99,22.64,23.40
1.00,0.84,0.91,0.82,0.43,0.87,0.44,0.56,0.42,0.91,1.36,0.00,0.00,0.00,0.10,0.00
Convergence events: 
0.29
0.36
0.29
0.29
0.57
0.14
0.57
0.43
0.07
0.57
0.14
0.57
0.14

24.04,25.99,22.37,21.94,25.96,22.14,25.95,21.90,24.98,24.85,20.63,22.38,21.75,22.37,21.48,24.34,26.56,26.70
0.99,0.99,0.55,1.11,1.05,1.07,0.80,0.97,0.00,0.20,0.00,0.00,0.26,0.14,1.11,0.00,0.00,0.25
Convergence events: 
0.06
0.06
0.06
0.19
0.25
0.06
0.19
0.12
0.12
0.19
0.19
0.12

19.97,22.00,23.69,19.53,23.90,24.21,19.06,24.06,24.40,24.46,18.15,24.16,19.50,18.95,20.38,17.25,24.90,20.17
1.04,1.01,0.98,0.00,0.92,0.93,1.25,0.74,1.08,1.15,0.00,1.19,0.73,0.00,0.00,0.00,0.96,0.00
Convergence events: 
0.12
0.12
0.06
0.12
0.19

20.01,20.97,21.97,18.13,21.96,17.97,21.90,18.44,17.65,17.80,21.37,17.98,18.28,17.68,18.46,21.19
1.02,0.96,0.83,0.71,1.05,0.92,0.56,0.90,0.63,1.07,0.41,0.41,0.64,0.82,0.00,0.00
Convergence events: 
0.07
0.07
0.07
0.14
0.29
0.14
0.07
0.14

24.02,25.96,21.84,22.58,21.66,25.93,22.14,26.25,22.34,21.83,26.15,22.84,20.36,24.31,28.03,25.10,23.70,24.30,22.76
1.03,0.72,0.83,1.02,1.22,0.85,0.99,0.98,0.64,0.82,0.34,0.75,0.00,0.66,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.06
0.06
0.18
0.12
0.18
0.18
0.12
0.12

23.90,24.16,25.99,28.85,23.24,28.29,27.80,24.28,28.37,23.96,23.04,24.36,23.94,28.80,24.92,24.62,27.91
0.91,0.99,1.00,0.02,0.97,0.67,0.92,0.91,0.29,1.41,0.48,1.30,1.31,0.60,0.00,0.21,0.00
Convergence events: 
0.07
0.07
0.07
0.07
0.27
0.07
0.27
0.20
0.27
0.20
0.27
0.07

24.02,25.83,22.11,22.36,21.96,21.93,25.78,26.02,26.10,21.35,25.76,25.89,20.53,26.64,21.13,21.37,22.41
1.00,1.06,0.54,0.79,1.04,1.18,0.92,0.91,0.79,1.10,1.12,1.31,0.78,0.97,0.82,0.90,0.00
Convergence events: 
0.13
0.13
0.13

25.95,28.40,24.05,24.12,23.92,23.86,24.20,24.44,28.67,24.09,23.90,27.75,21.90,23.84,27.29,24.04,22.25,28.62,21.92
1.00,0.97,1.02,0.83,0.95,1.10,0.74,0.84,0.73,0.78,0.72,1.29,0.00,0.78,0.71,0.84,0.00,0.69,0.00
Convergence events: 
0.18
0.29
0.24
0.24
0.06
0.06
0.06
0.18
0.12
0.12
0.12

16.03,17.68,13.76,13.09,17.25,18.00,18.26,17.39,13.78,14.48,14.65,15.10,14.68,18.09,12.31,16.84
0.98,1.35,0.98,1.36,0.00,0.51,1.13,0.00,0.76,0.87,0.20,0.54,0.00,0.18,0.00,0.00
Convergence events: 
0.07
0.14
0.14
0.07
0.14
0.14
0.14
0.14

26.00,23.81,24.01,23.98,27.88,24.90,24.41,27.53,24.27,27.77,23.78,24.32,26.07
0.99,1.01,0.94,0.87,0.78,0.89,0.91,0.89,0.00,1.15,1.23,0.31,0.00
Convergence events: 
0.09
0.18
0.18
0.18
0.09
0.36
0.00
0.45

