22.00,20.72,24.17,20.12,20.16,24.16,20.27,24.54,22.37,23.77,24.12,20.38,23.71,20.22,20.36,19.79,19.71,23.40,23.55
1.00,0.99,0.75,0.92,0.73,0.93,0.77,1.41,0.43,1.08,1.00,1.04,0.58,0.00,0.85,0.60,0.90,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.06
0.06
0.12
0.06
0.06
0.18
0.12
0.35

23.98,22.02,22.22,25.91,22.28,21.93,21.85,26.07,26.14,25.68,21.52,25.93,21.83,21.08,26.14,20.48,26.63
0.99,1.20,1.05,1.20,1.42,1.03,0.68,0.94,1.38,0.59,0.79,0.46,0.67,0.20,0.98,0.00,0.00
Convergence events: 
0.07
0.20
0.07
0.07
0.07
0.07
0.13
0.07
0.07

22.01,23.69,19.97,20.32,20.15,19.76,23.85,19.80,24.23,20.46,24.14,23.54,23.87,18.44,21.33,23.31,19.90,23.77
1.00,0.82,1.10,1.13,1.00,0.89,1.12,0.76,1.49,0.97,0.66,0.68,0.00,0.00,0.00,0.00,1.22,0.00
Convergence events: 
0.19
0.19
0.12
0.31
0.25
0.31

30.05,27.77,27.85,28.59,28.44,27.85,32.00,31.80,28.40,27.68,27.69,28.00,32.33,29.60,32.69,28.62
1.00,1.16,0.47,0.90,0.81,0.89,1.20,1.25,0.40,0.95,0.53,0.72,0.85,0.40,0.96,0.29
Convergence events: 
0.07
0.36
0.43
0.29
0.57
0.57
0.36
0.50
0.57
0.07
0.57

20.00,22.03,21.99,20.65,17.71,21.92,17.98,18.52,18.24,22.26,21.02,17.91,23.09,20.70,18.24,19.48
0.99,1.10,1.04,0.60,0.00,0.85,0.75,0.89,1.26,1.15,1.43,0.94,0.82,0.00,0.88,0.78
Convergence events: 
0.07
0.07
0.07
0.07
0.14

20.01,22.03,18.11,18.20,21.68,17.86,17.74,21.83,17.00,17.56,19.03,22.24,21.37,22.36,21.27,20.55,24.19
1.02,0.97,0.84,1.06,0.82,1.01,0.72,0.77,0.92,1.08,0.00,1.27,0.97,0.55,0.02,0.00,0.00
Convergence events: 
0.07
0.07
0.20
0.07

20.05,21.99,22.18,17.88,17.55,17.97,21.87,20.93,22.43,18.05,20.54,17.62,23.04,22.36,19.00,18.48,17.30,15.83,24.22
1.00,0.99,0.87,0.86,1.45,1.02,0.86,0.00,0.84,0.63,0.00,0.95,1.69,1.28,0.70,1.31,0.00,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.06

18.02,19.92,20.25,16.54,19.44,19.75,19.95,19.95,19.77,15.84,16.77,15.52,15.66,16.12,15.50,23.87,18.06,13.74,18.12
0.98,0.98,1.13,0.86,0.78,0.88,0.89,1.18,0.81,0.95,1.03,1.08,1.12,0.89,0.62,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.06

16.02,17.49,14.07,18.10,17.57,18.13,13.97,18.04,14.30,18.12,17.41,18.56,14.34,17.10,14.15,13.88,15.01
0.99,1.10,0.86,0.99,0.03,1.01,1.02,0.78,0.79,0.89,0.68,0.78,0.80,0.00,0.84,1.40,0.00
Convergence events: 
0.07
0.07
0.13

21.98,24.24,19.98,19.93,19.93,20.00,20.09,24.23,23.40,19.48,19.96,23.47,23.95,24.15,20.72,18.19,17.58,20.51,23.96,21.07,18.72
1.02,1.40,1.12,0.92,1.23,1.00,0.80,0.81,0.62,0.94,1.05,2.07,0.85,0.77,0.82,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.05
0.05
0.05
0.05
0.05
0.05
0.11
0.05
0.21
0.11
0.05
0.11

22.44,19.97,17.77,22.03,17.94,17.94,22.02,17.61,22.25,24.57,18.81,19.39,17.75,21.14,17.70,20.39,17.25,23.50
0.86,0.99,0.89,0.87,0.96,1.16,0.68,1.14,1.48,0.00,0.00,1.66,0.58,0.73,0.00,0.00,0.55,0.00
Convergence events: 
0.06
0.06
0.12

15.99,13.88,18.25,18.46,18.18,18.17,14.14,14.23,18.35,12.76,19.78,11.65,15.41,17.53,15.80,13.69,13.68,17.93
1.01,0.98,0.59,0.75,1.07,0.95,0.57,1.29,0.92,1.14,0.00,0.63,0.00,1.03,0.00,0.22,0.99,0.00
Convergence events: 
0.06
0.06
0.06
0.06

20.00,21.89,18.21,21.49,17.98,21.91,22.56,16.31,22.32,18.26,21.24,18.33,17.50,21.25,19.40,21.85,16.16,15.39,19.26
1.04,1.19,0.96,1.01,0.97,0.35,1.01,0.00,1.23,0.70,0.00,0.66,0.71,0.00,0.00,0.89,1.21,0.00,0.64
Convergence events: 
0.06
0.12
0.06
0.12
0.12

14.02,15.99,11.58,12.55,15.84,12.33,15.97,15.87,12.00,15.91,16.18,12.12,16.44,14.99,19.10,17.82
1.01,1.00,0.66,1.00,0.94,0.55,1.00,0.72,1.03,1.12,0.53,1.04,0.91,0.73,0.00,0.00
Convergence events: 

22.04,24.02,19.91,24.03,24.09,23.39,24.02,19.99,24.27,20.00,20.25,24.66,19.65,19.56,20.37,21.04,19.55,19.65,26.55
1.01,1.19,0.80,1.02,0.93,0.55,0.79,0.74,0.77,0.63,1.71,0.59,0.67,1.30,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.18
0.18
0.24
0.29
0.35
0.29
0.06
0.24

