11.97,13.95,9.85,13.78,10.00,9.88,13.43,10.30,9.89,10.28,13.88,12.46,11.29,7.46,11.81
1.01,0.90,1.05,1.12,0.83,1.11,0.87,1.06,1.07,1.00,1.00,0.13,0.00,0.00,0.00
Convergence events: 

7.97,10.19,5.99,9.97,10.27,9.98,9.77,5.64,6.19,5.24,10.29,7.81,3.49,13.20,3.51,12.78,9.60
1.01,1.00,1.10,0.85,0.93,0.80,1.08,0.89,0.72,0.84,0.88,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.07
0.07

13.98,11.59,11.79,11.97,15.85,11.43,11.95,12.08,16.08,16.36,11.77,9.02,9.57,7.81,13.86
0.99,1.21,0.98,0.76,0.96,0.96,0.63,0.85,0.81,1.10,1.05,0.00,0.00,0.00,0.00
Convergence events: 

13.98,11.85,11.93,12.05,16.08,11.87,12.04,15.88,12.78,11.89,16.43,12.83,10.69,13.84
1.02,0.96,0.89,0.86,0.94,0.94,0.84,0.97,1.17,1.05,0.82,0.00,0.00,0.00
Convergence events: 

15.98,13.64,14.06,17.52,14.11,14.20,14.21,14.03,17.86,13.99,13.50,12.09,11.96,10.19,16.40,10.26,11.29,15.87
1.02,1.12,1.13,0.76,0.94,1.23,1.15,1.04,0.64,0.95,0.98,1.29,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.06

9.98,11.81,11.75,12.04,8.31,7.73,7.61,8.38,11.52,12.13,7.68,12.40,8.90,8.78,10.91,9.31,4.77
1.03,1.11,0.93,0.64,0.77,1.18,0.90,0.98,1.09,0.89,0.65,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.07
0.07
0.13

11.97,13.91,9.96,14.07,13.44,13.59,10.02,9.88,10.05,9.67,9.93,7.58,14.55,9.40,13.19,10.95,8.30,10.78,12.47,13.29,7.17
1.03,0.91,0.91,0.70,1.24,1.21,1.07,1.10,1.37,0.85,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.05
0.05
0.05
0.05
0.05
0.05

13.97,15.71,11.80,11.98,16.21,12.45,11.73,12.02,11.91,11.80,17.02,11.10,10.23,13.52,16.16,9.29,13.39
1.01,1.02,0.91,1.15,0.61,1.19,0.87,1.06,1.13,1.10,1.09,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.00
0.07
0.00
0.07

16.01,18.19,18.13,13.74,14.08,14.50,13.80,14.30,13.72,13.90,13.96,11.72,13.90,11.52,14.11,15.26,11.10,9.24,11.62,18.44
1.00,0.82,0.82,0.82,1.05,0.84,0.80,0.55,0.85,1.09,0.93,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.11
0.17
0.17
0.17
0.11
0.17
0.11

12.00,14.07,14.02,10.10,9.89,10.12,14.44,10.21,9.98,9.78,14.39,7.75,15.55,11.60
0.99,0.97,0.91,1.21,0.94,0.77,0.85,0.93,0.71,1.35,1.04,0.00,0.00,0.00
Convergence events: 

