8.01,6.14,10.19,10.31,6.38,9.79,6.55,10.34,6.39,10.23,10.15,3.10,11.85,9.11,2.48,6.68,8.47,8.29,9.18
1.01,1.11,0.95,1.06,0.99,1.06,0.61,0.96,0.74,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.06

5.99,3.92,8.15,7.88,7.76,8.20,3.72,7.61,8.33,3.71,7.80,5.11,5.37,9.77,6.07
1.04,1.19,1.01,1.23,0.62,0.91,0.73,1.12,0.43,1.20,0.75,0.00,0.00,0.00,0.00
Convergence events: 
0.08
0.08

12.02,13.82,9.66,14.18,9.94,9.78,14.20,14.00,9.33,9.93,9.84,16.15,10.82,8.07,13.73
0.99,0.88,0.80,0.94,1.14,1.00,0.60,1.07,1.02,0.50,0.79,0.00,0.00,0.00,0.00
Convergence events: 

12.02,13.79,10.05,10.11,14.12,9.76,14.04,9.86,9.75,13.86,9.86,15.54,9.49,7.14,11.90,7.26,12.14,11.57
1.00,1.23,0.93,0.96,0.72,0.75,1.13,0.75,0.85,0.96,1.01,0.24,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.12
0.06

11.98,9.93,9.89,14.12,13.98,14.18,13.90,9.44,10.39,9.69,10.30,13.02,8.30,7.48
0.99,1.00,1.12,0.88,0.77,1.05,0.99,1.17,1.06,0.89,0.83,0.00,0.00,0.00
Convergence events: 

8.01,10.17,6.22,6.10,9.80,9.97,6.01,6.02,9.96,9.91,9.60,7.13,6.84,11.20,8.69,9.66,12.71,3.30,9.05,8.09
0.99,1.17,1.05,1.05,0.60,0.80,1.14,0.86,0.72,1.16,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.06

11.99,9.99,13.98,13.89,14.08,10.14,9.99,13.94,10.05,9.69,9.36,7.20,13.69,16.08,12.72,15.90,11.67,12.23
1.00,0.74,1.19,0.87,0.75,0.81,0.83,0.90,0.99,0.92,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.06

11.97,10.11,14.36,10.24,13.56,14.09,10.10,10.19,13.93,9.71,9.84,8.78,14.68,12.82,11.21,13.22,7.73,11.17
0.99,0.77,0.88,0.99,0.90,1.00,1.07,0.98,0.82,0.95,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.06
0.06
0.06
0.06

11.99,13.96,9.87,13.72,10.04,10.08,13.44,9.93,10.14,14.01,10.13,7.80,15.74,12.58,13.00,12.07
1.00,1.09,1.02,1.10,1.05,0.76,1.23,1.07,1.16,0.41,0.70,1.29,0.00,0.00,0.00,0.00
Convergence events: 
0.07
0.07

7.99,9.96,9.90,6.05,10.11,6.05,6.02,10.14,9.64,9.98,6.20,11.53,12.36,7.38,8.88,7.98
1.01,1.00,1.11,0.76,1.17,0.90,0.82,0.80,1.16,0.62,1.04,0.43,0.00,0.00,0.00,0.00
Convergence events: 

